id,year,make,model,trim,source,range,our_bolt,rk_bolt,bolt,our_bore,rk_bore,bore,our_stud,rk_stud,stud,rk_ref
"bb8e0399-c242-448b-b3ad-be48c67d26b2","1999","ford","windstar","Base","90s-research-batch","tight","5x108","5x108","agree","67.1","63.4","disagree","M12x1.5","M12x1.5","agree","FORD WINDSTAR 1994-03"
"41aa3d4d-83a7-443c-9bdf-e671c2399f78","1992","geo","metro","Base","generation_template","tight","4x100","4x114.3","disagree","54","59.6","disagree","M12x1.25","M10x1.25|M12x1.25","agree","GEO METRO 1989-94 ; GEO METRO 1989-97 ; GEO METRO CONV. 1990-93 ; GEO METRO CONV. 1991-93"
"9e6b150c-714b-41f7-94d4-c0bcbc6e8032","1993","geo","metro","Base","generation_template","tight","4x100","4x114.3","disagree","54","59.6","disagree","M12x1.25","M10x1.25|M12x1.25","agree","GEO METRO 1989-94 ; GEO METRO 1989-97 ; GEO METRO CONV. 1990-93 ; GEO METRO CONV. 1991-93"
"4ddba2bf-0eb2-4d64-a442-a42c0f283861","1994","geo","metro","Base","generation_template","tight","4x100","4x114.3","disagree","54","59.6","disagree","M12x1.25","M10x1.25","disagree","GEO METRO 1989-94 ; GEO METRO 1989-97"
"9c22a190-0928-4e04-ae56-6f95b1b66e94","1995","geo","metro","Base","generation_template","tight","4x100","4x114.3","disagree","54","59.6","disagree","M12x1.25","M10x1.25|M12x1.25","agree","GEO METRO 1989-97 ; GEO METRO 1995-97"
"5cc0765d-8a7b-49da-b45c-8887cd223314","1996","geo","metro","Base","generation_template","tight","4x100","4x114.3","disagree","54","59.6","disagree","M12x1.25","M10x1.25|M12x1.25","agree","GEO METRO 1989-97 ; GEO METRO 1995-97"
"81d2d555-75ce-4ac1-920b-513efdf16237","1997","geo","metro","Base","generation_template","tight","4x100","4x114.3","disagree","54","59.6","disagree","M12x1.25","M10x1.25|M12x1.25","agree","GEO METRO 1989-97 ; GEO METRO 1995-97"
"4ce3835f-bd19-434c-a4ea-4923606bcd1a","1990","geo","storm","Base","generation_template","tight","4x100","4x100","agree","56.1","57.1","disagree","M12x1.5","M12x1.5","agree","GEO STORM 1990-93"
"0e311849-933f-4944-9375-6ff80adc9e16","1991","geo","storm","Base","generation_template","tight","4x100","4x100","agree","56.1","57.1","disagree","M12x1.5","M12x1.5|M10x1.25","agree","GEO STORM 1990-93 ; GEO STORM GSI 1991-93"
"f8ea37ef-b73a-426b-b75b-9dd78b62a79a","1992","geo","storm","Base","generation_template","tight","4x100","4x100","agree","56.1","57.1","disagree","M12x1.5","M12x1.5|M10x1.25","agree","GEO STORM 1990-93 ; GEO STORM GSI 1991-93"
"a355e222-9135-4a66-bfb8-f911509924dc","1993","geo","storm","Base","generation_template","tight","4x100","4x100","agree","56.1","57.1","disagree","M12x1.5","M12x1.5|M10x1.25","agree","GEO STORM 1990-93 ; GEO STORM GSI 1991-93"
"97ea87fe-639c-4463-aefc-d2fefa8e9070","2003","lincoln","aviator","Black Label","generation-baseline [expanded]","tight","5x114.3","5x114.3","agree","70.6","70.3","disagree","M14x2.0","1/2","disagree","LINCOLN AVIATOR 2003 > ; LINCOLN AVIATOR 2003-05"
"d9d64e7c-17f6-4931-a537-a25c431c8c49","1992","honda","accord","Base","trim-research","tight","5x114.3","4x114.3","disagree","64.1","64.1","agree","M12x1.5","M12x1.5","agree","HONDA ACCORD 1990-96 ; HONDA ACCORD EX, LX, WAGON 1990-97"
"4e7274d7-8550-4c3a-b0bf-29df6aed2db6","2009","honda","civic","EX","trim-research","tight","5x114.3","4x100","disagree","64.1","56.1","disagree","M12x1.5","M12x1.5","agree","HONDA CIVIC HYBRID 2003 > ; HONDA CIVIC SI HATCHBACK 2002 >"
"532bd1da-cce1-4549-adf1-5b634d6f7af8","2009","honda","civic","EX-L","trim-research","tight","5x114.3","4x100","disagree","64.1","56.1","disagree","M12x1.5","M12x1.5","agree","HONDA CIVIC HYBRID 2003 > ; HONDA CIVIC SI HATCHBACK 2002 >"
"761e3c64-9afe-45e8-bdbb-3f5d2cbf7b44","2009","honda","civic","LX, Sport, EX, EX-L, Touring, Si","trim-research","tight","5x114.3","4x100","disagree","64.1","56.1","disagree","M12x1.5","M12x1.5","agree","HONDA CIVIC HYBRID 2003 > ; HONDA CIVIC SI HATCHBACK 2002 >"
"57db373a-2a9a-437c-8935-c83e580bce55","2009","honda","civic","Si","trim-research","tight","5x114.3","4x100","disagree","64.1","56.1","disagree","M12x1.5","M12x1.5","agree","HONDA CIVIC HYBRID 2003 > ; HONDA CIVIC SI HATCHBACK 2002 >"
"0297a76c-cf59-4023-9266-cb68fe6e5c47","2009","honda","civic","Sport","cache-import [expanded]","tight","5x114.3","4x100","disagree","64.1","56.1","disagree","M12x1.5","M12x1.5","agree","HONDA CIVIC HYBRID 2003 > ; HONDA CIVIC SI HATCHBACK 2002 >"
"eccd9354-6a1e-43d9-9dca-02e52add6b30","2009","honda","civic","Touring","cache-import [expanded]","tight","5x114.3","4x100","disagree","64.1","56.1","disagree","M12x1.5","M12x1.5","agree","HONDA CIVIC HYBRID 2003 > ; HONDA CIVIC SI HATCHBACK 2002 >"
"afb64d21-cc08-414e-8cda-43a983f82685","2010","honda","civic","DX","trim-research","tight","5x114.3","4x100","disagree","64.1","56.1","disagree","M12x1.5","M12x1.5","agree","HONDA CIVIC HYBRID 2003 > ; HONDA CIVIC SI HATCHBACK 2002 >"
"f71cedbf-a9e4-4ee0-8011-3294b5905285","2010","honda","civic","EX","trim-research","tight","5x114.3","4x100","disagree","64.1","56.1","disagree","M12x1.5","M12x1.5","agree","HONDA CIVIC HYBRID 2003 > ; HONDA CIVIC SI HATCHBACK 2002 >"
"f5b143d8-7406-4c1b-a81f-6e9659c580d4","2010","honda","civic","EX-L","trim-research","tight","5x114.3","4x100","disagree","64.1","56.1","disagree","M12x1.5","M12x1.5","agree","HONDA CIVIC HYBRID 2003 > ; HONDA CIVIC SI HATCHBACK 2002 >"
"54b2ae56-4dc1-4afa-97e0-6c629833c8c6","2010","honda","civic","LX","trim-research","tight","5x114.3","4x100","disagree","64.1","56.1","disagree","M12x1.5","M12x1.5","agree","HONDA CIVIC HYBRID 2003 > ; HONDA CIVIC SI HATCHBACK 2002 >"
"81cc045f-5058-4021-9076-1188765cbd2e","2010","honda","civic","LX, Sport, EX, EX-L, Touring, Si","trim-research","tight","5x114.3","4x100","disagree","64.1","56.1","disagree","M12x1.5","M12x1.5","agree","HONDA CIVIC HYBRID 2003 > ; HONDA CIVIC SI HATCHBACK 2002 >"
"adeb6a19-c41f-476d-9057-faf4a11b229e","2010","honda","civic","Si","trim-research","tight","5x114.3","4x100","disagree","64.1","56.1","disagree","M12x1.5","M12x1.5","agree","HONDA CIVIC HYBRID 2003 > ; HONDA CIVIC SI HATCHBACK 2002 >"
"fba3d736-6977-4e05-a29d-d459ff2b76db","2010","honda","civic","Sport","cache-import [expanded]","tight","5x114.3","4x100","disagree","64.1","56.1","disagree","M12x1.5","M12x1.5","agree","HONDA CIVIC HYBRID 2003 > ; HONDA CIVIC SI HATCHBACK 2002 >"
"744145ff-ef2c-4da2-823f-e2c6cb5b992e","2011","honda","civic","DX","trim-research","tight","5x114.3","4x100","disagree","64.1","56.1","disagree","M12x1.5","M12x1.5","agree","HONDA CIVIC HYBRID 2003 >"
"58e3e432-f2e6-4b9f-96fc-d426892b0a36","2011","honda","civic","EX","trim-research","tight","5x114.3","4x100","disagree","64.1","56.1","disagree","M12x1.5","M12x1.5","agree","HONDA CIVIC HYBRID 2003 >"
"55c03f20-e260-4644-b7ac-ce157baf2bd4","2011","honda","civic","LX","trim-research","tight","5x114.3","4x100","disagree","64.1","56.1","disagree","M12x1.5","M12x1.5","agree","HONDA CIVIC HYBRID 2003 >"
"dd912852-2209-4b3a-b90f-a33a34f98e5f","2011","honda","civic","LX, Sport, EX, EX-L, Touring, Si","trim-research","tight","5x114.3","4x100","disagree","64.1","56.1","disagree","M12x1.5","M12x1.5","agree","HONDA CIVIC HYBRID 2003 >"
"5df45611-65d7-4fda-8ed5-ee86669baa2c","2011","honda","civic","Si","trim-research","tight","5x114.3","4x100","disagree","64.1","56.1","disagree","M12x1.5","M12x1.5","agree","HONDA CIVIC HYBRID 2003 >"
"5eb81383-7921-41ab-b7fd-ae918a784036","2011","honda","civic","Sport","cache-import [expanded]","tight","5x114.3","4x100","disagree","64.1","56.1","disagree","M12x1.5","M12x1.5","agree","HONDA CIVIC HYBRID 2003 >"
"89bb93ed-bbab-41f7-9242-e6761d643e13","2011","honda","civic","Touring","cache-import [expanded]","tight","5x114.3","4x100","disagree","64.1","56.1","disagree","M12x1.5","M12x1.5","agree","HONDA CIVIC HYBRID 2003 >"
"50619d7f-8e0b-4cfa-aa2d-2ba5849c1fb2","1997","honda","odyssey","Base","trim-research","tight","5x114.3","5x114.3","agree","64.1","70.3","disagree","M12x1.5","M12x1.5","agree","HONDA ODYSSEY 1995 > ; HONDA ODYSSEY 1995-04"
"787043ed-6adf-4a37-8d5f-a7910068ba75","1999","honda","odyssey","Base","trim-research","tight","5x114.3","5x114.3","agree","64.1","70.3","disagree","M12x1.5","M12x1.5","agree","HONDA ODYSSEY 1995 > ; HONDA ODYSSEY 1995-04"
"04b036a6-88b1-4cc0-8d41-de04cf7a0be8","2000","honda","odyssey","EX","trim-research","tight","5x114.3","5x114.3","agree","64.1","70.3","disagree","M12x1.5","M12x1.5","agree","HONDA ODYSSEY 1995 > ; HONDA ODYSSEY 1995-04"
"ddd585ee-636f-46b8-b0b1-5815908cfce6","2000","honda","odyssey","EX-L","trim-research","tight","5x114.3","5x114.3","agree","64.1","70.3","disagree","M12x1.5","M12x1.5","agree","HONDA ODYSSEY 1995 > ; HONDA ODYSSEY 1995-04"
"e4a2227f-3051-407a-8c3d-14928af686da","2001","honda","odyssey","EX","trim-research","tight","5x114.3","5x114.3","agree","64.1","70.3","disagree","M12x1.5","M12x1.5","agree","HONDA ODYSSEY 1995 > ; HONDA ODYSSEY 1995-04"
"f773d4e3-9c68-4bea-b86f-ed969c6ff693","2001","honda","odyssey","EX-L","trim-research","tight","5x114.3","5x114.3","agree","64.1","70.3","disagree","M12x1.5","M12x1.5","agree","HONDA ODYSSEY 1995 > ; HONDA ODYSSEY 1995-04"
"e02bb110-1203-4561-ba8b-9fba315a23c8","2001","honda","odyssey","LX","trim-research","tight","5x114.3","5x114.3","agree","64.1","70.3","disagree","M12x1.5","M12x1.5","agree","HONDA ODYSSEY 1995 > ; HONDA ODYSSEY 1995-04"
"034c3351-5776-4274-b4e3-bc422634666d","2002","honda","odyssey","EX-L","trim-research","tight","5x114.3","5x114.3","agree","64.1","70.3","disagree","M12x1.5","M12x1.5","agree","HONDA ODYSSEY 1995 > ; HONDA ODYSSEY 1995-04"
"3d4c6549-b6fa-491a-8fea-352a530cce9c","2003","honda","odyssey","EX","trim-research","tight","5x114.3","5x114.3","agree","64.1","70.3","disagree","M12x1.5","M12x1.5","agree","HONDA ODYSSEY 1995 > ; HONDA ODYSSEY 1995-04"
"35a4ceff-11a5-475f-8c01-61250ba6de31","2003","honda","odyssey","EX-L","trim-research","tight","5x114.3","5x114.3","agree","64.1","70.3","disagree","M12x1.5","M12x1.5","agree","HONDA ODYSSEY 1995 > ; HONDA ODYSSEY 1995-04"
"efc51e68-ed93-4ebb-bcc3-ae210199c943","2003","honda","odyssey","LX","trim-research","tight","5x114.3","5x114.3","agree","64.1","70.3","disagree","M12x1.5","M12x1.5","agree","HONDA ODYSSEY 1995 > ; HONDA ODYSSEY 1995-04"
"bb3d1cf6-3fdf-41c0-a3ec-58f8807ba821","2004","honda","odyssey","EX-L","trim-research","tight","5x114.3","5x114.3","agree","64.1","70.3","disagree","M12x1.5","M12x1.5","agree","HONDA ODYSSEY 1995-04"
"edbc1b86-d36d-41ff-869f-a28b68226d54","2004","honda","odyssey","LX","trim-research","tight","5x114.3","5x114.3","agree","64.1","70.3","disagree","M12x1.5","M12x1.5","agree","HONDA ODYSSEY 1995-04"
"46acfb2b-1acf-4dda-af4a-24a54f367151","1997","honda","passport","Base","90s-research-batch","tight","6x139.7","6x139.7","agree","107","108","disagree","M12x1.5","M12x1.5","agree","HONDA PASSPORT 1994-02 ; HONDA PASSPORT 1994-03"
"9661fc74-d310-4f49-94be-8458f34f10da","1998","honda","passport","Base","90s-research-batch","tight","6x139.7","6x139.7","agree","107","108","disagree","M12x1.5","M12x1.5","agree","HONDA PASSPORT 1994-02 ; HONDA PASSPORT 1994-03"
"40d0c507-a431-4196-a8ca-5439faea016e","1999","honda","passport","Base","90s-research-batch","tight","6x139.7","6x139.7","agree","107","108","disagree","M12x1.5","M12x1.5","agree","HONDA PASSPORT 1994-02 ; HONDA PASSPORT 1994-03"
"eaea6a5d-2af7-4cec-ac4f-14bcebe79871","2002","honda","passport","Base","google-ai-overview","tight","6x139.7","6x139.7","agree","100.1","108","disagree","M12x1.5","M12x1.5","agree","HONDA PASSPORT 1994-02 ; HONDA PASSPORT 1994-03"
"5989f692-6cc7-4379-8c10-a8d262235ae8","2003","honda","pilot","Elite","cache-import [expanded]","tight","5x120","5x114.3","disagree","64.1","64.1","agree","M12x1.5","M12x1.5","agree","HONDA PILOT 2003 > ; HONDA PILOT 2003-08"
"3e303bcb-ac5c-4252-8cd8-6263b495561e","2003","honda","pilot","Touring","cache-import [expanded]","tight","5x120","5x114.3","disagree","64.1","64.1","agree","M12x1.5","M12x1.5","agree","HONDA PILOT 2003 > ; HONDA PILOT 2003-08"
"567ce698-0882-4300-9cf1-922dc8990a38","2004","honda","pilot","Elite","cache-import [expanded]","tight","5x120","5x114.3","disagree","64.1","64.1","agree","M12x1.5","M12x1.5","agree","HONDA PILOT 2003 > ; HONDA PILOT 2003-08"
"870743e5-680c-473a-b6e2-4ca623fd4b2d","2004","honda","pilot","Touring","cache-import [expanded]","tight","5x120","5x114.3","disagree","64.1","64.1","agree","M12x1.5","M12x1.5","agree","HONDA PILOT 2003 > ; HONDA PILOT 2003-08"
"96a50409-5d0e-496a-850b-6173ed839454","2004","honda","pilot","TrailSport","cache-import [expanded]","tight","5x120","5x114.3","disagree","64.1","64.1","agree","M12x1.5","M12x1.5","agree","HONDA PILOT 2003 > ; HONDA PILOT 2003-08"
"1f184053-20bc-420a-82ee-d00cd017b642","2005","honda","pilot","Elite","cache-import [expanded]","tight","5x120","5x114.3","disagree","64.1","64.1","agree","M12x1.5","M12x1.5","agree","HONDA PILOT 2003 > ; HONDA PILOT 2003-08"
"241ebae9-f0c0-46b5-9efe-38c5eb2cc8e3","2005","honda","pilot","Touring","cache-import [expanded]","tight","5x120","5x114.3","disagree","64.1","64.1","agree","M12x1.5","M12x1.5","agree","HONDA PILOT 2003 > ; HONDA PILOT 2003-08"
"b88319c3-feab-42d5-850b-d33e1d925413","2005","honda","pilot","TrailSport","cache-import [expanded]","tight","5x120","5x114.3","disagree","64.1","64.1","agree","M12x1.5","M12x1.5","agree","HONDA PILOT 2003 > ; HONDA PILOT 2003-08"
"fb128b6a-d328-4a07-979f-870d2006205b","2006","honda","pilot","TrailSport","cache-import [expanded]","tight","5x120","5x114.3","disagree","64.1","64.1","agree","M12x1.5","M12x1.5","agree","HONDA PILOT 2003 > ; HONDA PILOT 2003-08"
"93c26f29-0ce8-477f-9484-34bbf7643a62","2007","honda","pilot","Elite","cache-import [expanded]","tight","5x120","5x114.3","disagree","64.1","64.1","agree","M12x1.5","M12x1.5","agree","HONDA PILOT 2003 > ; HONDA PILOT 2003-08"
"d3b447d1-4c23-4458-82b3-3694a523edc9","2007","honda","pilot","TrailSport","cache-import [expanded]","tight","5x120","5x114.3","disagree","64.1","64.1","agree","M12x1.5","M12x1.5","agree","HONDA PILOT 2003 > ; HONDA PILOT 2003-08"
"02b98477-6f89-4e2b-9768-40c987ff3e50","2008","honda","pilot","Elite","cache-import [expanded]","tight","5x120","5x114.3","disagree","64.1","64.1","agree","M12x1.5","M12x1.5","agree","HONDA PILOT 2003 > ; HONDA PILOT 2003-08"
"ca23a20a-d4dd-4417-9e12-80a43f3699d7","2008","honda","pilot","TrailSport","cache-import [expanded]","tight","5x120","5x114.3","disagree","64.1","64.1","agree","M12x1.5","M12x1.5","agree","HONDA PILOT 2003 > ; HONDA PILOT 2003-08"
"776ae045-c9c6-4fe5-8e47-7b0503774291","2009","honda","pilot","EX","trim-research","tight","5x120","5x114.3","disagree","64.1","64.1","agree","M12x1.5","M12x1.5","agree","HONDA PILOT 2003 >"
"c186c3b5-81bd-4042-b598-8908d165e0e1","2009","honda","pilot","Elite","cache-import [expanded]","tight","5x120","5x114.3","disagree","64.1","64.1","agree","M12x1.5","M12x1.5","agree","HONDA PILOT 2003 >"
"0c7555cd-1f07-4f2b-bf83-459a96151330","2009","honda","pilot","LX, EX, EX-L, Touring, Elite, TrailSport","trim-research","tight","5x120","5x114.3","disagree","64.1","64.1","agree","M12x1.5","M12x1.5","agree","HONDA PILOT 2003 >"
"de6c80ca-3e24-42eb-9020-041790b3ce2b","2009","honda","pilot","Touring","trim-research","tight","5x120","5x114.3","disagree","64.1","64.1","agree","M12x1.5","M12x1.5","agree","HONDA PILOT 2003 >"
"347d3d10-e412-43fb-a8c5-bc24aca55522","2009","honda","pilot","TrailSport","cache-import [expanded]","tight","5x120","5x114.3","disagree","64.1","64.1","agree","M12x1.5","M12x1.5","agree","HONDA PILOT 2003 >"
"4a15b16d-e92e-4afd-a680-62e1f5be17c2","2010","honda","pilot","EX","trim-research","tight","5x120","5x114.3","disagree","64.1","64.1","agree","M12x1.5","M12x1.5","agree","HONDA PILOT 2003 >"
"eb799ae2-815d-47a7-b6fb-ad00f9e6322d","2010","honda","pilot","EX-L","trim-research","tight","5x120","5x114.3","disagree","64.1","64.1","agree","M12x1.5","M12x1.5","agree","HONDA PILOT 2003 >"
"40536be3-86b3-4a17-9e81-41d41acb0ad6","2010","honda","pilot","Elite","cache-import [expanded]","tight","5x120","5x114.3","disagree","64.1","64.1","agree","M12x1.5","M12x1.5","agree","HONDA PILOT 2003 >"
"83108516-5788-450f-9cb2-202d104e1016","2010","honda","pilot","Touring","trim-research","tight","5x120","5x114.3","disagree","64.1","64.1","agree","M12x1.5","M12x1.5","agree","HONDA PILOT 2003 >"
"9e08f53f-1e65-4480-9660-d4e24bacd058","2010","honda","pilot","TrailSport","cache-import [expanded]","tight","5x120","5x114.3","disagree","64.1","64.1","agree","M12x1.5","M12x1.5","agree","HONDA PILOT 2003 >"
"3ff5d0ff-5d62-41a3-8b66-c8c955870cb3","2011","honda","pilot","EX-L","trim-research","tight","5x120","5x114.3","disagree","64.1","64.1","agree","M12x1.5","M12x1.5","agree","HONDA PILOT 2003 >"
"5f54c86c-8bf4-4aa8-ac4d-04290d4c00a4","2011","honda","pilot","LX","trim-research","tight","5x120","5x114.3","disagree","64.1","64.1","agree","M12x1.5","M12x1.5","agree","HONDA PILOT 2003 >"
"2e40059b-74c1-4cd0-a171-e178c9a28c99","2011","honda","pilot","LX, EX, EX-L, Touring, Elite, TrailSport","trim-research","tight","5x120","5x114.3","disagree","64.1","64.1","agree","M12x1.5","M12x1.5","agree","HONDA PILOT 2003 >"
"fcec8174-376b-4a7f-bd9d-b39803d1d18e","2011","honda","pilot","TrailSport","cache-import [expanded]","tight","5x120","5x114.3","disagree","64.1","64.1","agree","M12x1.5","M12x1.5","agree","HONDA PILOT 2003 >"
"167527be-c978-4a38-8d25-2fd68131d356","2003","toyota","prius","L Eco","trim-research","tight","5x100","4x100","disagree","54.1","54.1","agree","M12x1.5","M12x1.5","agree","TOYOTA PRIUS 2001-03"
"b703e11d-9dbe-414f-99aa-e1f1a7cda6dc","2003","toyota","prius","L Eco, LE, XLE, Limited","trim-research","tight","5x100","4x100","disagree","54.1","54.1","agree","M12x1.5","M12x1.5","agree","TOYOTA PRIUS 2001-03"
"9ec314c6-7622-4d72-a6aa-741ef37a5784","2003","toyota","prius","LE","trim-research","tight","5x100","4x100","disagree","54.1","54.1","agree","M12x1.5","M12x1.5","agree","TOYOTA PRIUS 2001-03"
"76d159e3-e944-4b96-a7de-041a623a4827","2003","toyota","prius","Limited","trim-research","tight","5x100","4x100","disagree","54.1","54.1","agree","M12x1.5","M12x1.5","agree","TOYOTA PRIUS 2001-03"
"3de1891a-6a2d-4ec9-85f2-017e7119e0ae","2003","toyota","prius","XLE","trim-research","tight","5x100","4x100","disagree","54.1","54.1","agree","M12x1.5","M12x1.5","agree","TOYOTA PRIUS 2001-03"
"15b42d63-d774-4b00-9c4d-472ff14c7243","2004","toyota","prius","L Eco","manual_seed_spec [expanded]","tight","5x114.3","4x100|5x100","disagree","60.1","54.1","disagree","M12x1.5","M12x1.5","agree","TOYOTA PRIUS 2004 > ; TOYOTA PRIUS 2004-08"
"dd988d1b-194d-4b3a-8fc4-a8923525d69c","2004","toyota","prius","L Eco, LE, XLE, Limited","manual_seed_spec","tight","5x114.3","4x100|5x100","disagree","60.1","54.1","disagree","M12x1.5","M12x1.5","agree","TOYOTA PRIUS 2004 > ; TOYOTA PRIUS 2004-08"
"36b1f123-6cbb-4f7b-93de-70a305ff8cbf","2004","toyota","prius","LE","manual_seed_spec [expanded]","tight","5x114.3","4x100|5x100","disagree","60.1","54.1","disagree","M12x1.5","M12x1.5","agree","TOYOTA PRIUS 2004 > ; TOYOTA PRIUS 2004-08"
"c733daf3-0c2f-4f79-a852-d97ca19fa1fa","2004","toyota","prius","Limited","manual_seed_spec [expanded]","tight","5x114.3","4x100|5x100","disagree","60.1","54.1","disagree","M12x1.5","M12x1.5","agree","TOYOTA PRIUS 2004 > ; TOYOTA PRIUS 2004-08"
"00a477f4-b9b4-4917-b711-851789abaccc","2004","toyota","prius","XLE","manual_seed_spec [expanded]","tight","5x114.3","4x100|5x100","disagree","60.1","54.1","disagree","M12x1.5","M12x1.5","agree","TOYOTA PRIUS 2004 > ; TOYOTA PRIUS 2004-08"
"03e48562-1203-45fb-ab86-053fb5ea4eba","2005","toyota","prius","L Eco","manual_seed_spec [expanded]","tight","5x114.3","4x100|5x100","disagree","60.1","54.1","disagree","M12x1.5","M12x1.5","agree","TOYOTA PRIUS 2004 > ; TOYOTA PRIUS 2004-08"
"eca3bf7a-3a13-418d-9061-efcc67d5c076","2005","toyota","prius","L Eco, LE, XLE, Limited","manual_seed_spec","tight","5x114.3","4x100|5x100","disagree","60.1","54.1","disagree","M12x1.5","M12x1.5","agree","TOYOTA PRIUS 2004 > ; TOYOTA PRIUS 2004-08"
"1db447b9-f7f1-4b14-b8f8-a6069705cf3f","2005","toyota","prius","LE","manual_seed_spec [expanded]","tight","5x114.3","4x100|5x100","disagree","60.1","54.1","disagree","M12x1.5","M12x1.5","agree","TOYOTA PRIUS 2004 > ; TOYOTA PRIUS 2004-08"
"471f7fa8-a918-4600-a75e-36333220abfc","2005","toyota","prius","Limited","manual_seed_spec [expanded]","tight","5x114.3","4x100|5x100","disagree","60.1","54.1","disagree","M12x1.5","M12x1.5","agree","TOYOTA PRIUS 2004 > ; TOYOTA PRIUS 2004-08"
"6225f253-198b-47eb-90a1-15e7e3443c1b","2005","toyota","prius","XLE","manual_seed_spec [expanded]","tight","5x114.3","4x100|5x100","disagree","60.1","54.1","disagree","M12x1.5","M12x1.5","agree","TOYOTA PRIUS 2004 > ; TOYOTA PRIUS 2004-08"
"05bf384e-0451-4b63-bc41-a271955489cf","2006","toyota","prius","L Eco","manual_seed_spec [expanded]","tight","5x114.3","4x100|5x100","disagree","60.1","54.1","disagree","M12x1.5","M12x1.5","agree","TOYOTA PRIUS 2004 > ; TOYOTA PRIUS 2004-08"
"d90b505e-9f2d-42ee-9d1f-b001244b21c2","2006","toyota","prius","L Eco, LE, XLE, Limited","manual_seed_spec","tight","5x114.3","4x100|5x100","disagree","60.1","54.1","disagree","M12x1.5","M12x1.5","agree","TOYOTA PRIUS 2004 > ; TOYOTA PRIUS 2004-08"
"acc7d889-c4a9-421d-a028-78e5b832d122","2006","toyota","prius","LE","manual_seed_spec [expanded]","tight","5x114.3","4x100|5x100","disagree","60.1","54.1","disagree","M12x1.5","M12x1.5","agree","TOYOTA PRIUS 2004 > ; TOYOTA PRIUS 2004-08"
"59ad4db6-8da9-45cf-95bb-32941112aacd","2006","toyota","prius","Limited","manual_seed_spec [expanded]","tight","5x114.3","4x100|5x100","disagree","60.1","54.1","disagree","M12x1.5","M12x1.5","agree","TOYOTA PRIUS 2004 > ; TOYOTA PRIUS 2004-08"
"b280e861-3388-45a5-9e15-52789b336f58","2006","toyota","prius","XLE","manual_seed_spec [expanded]","tight","5x114.3","4x100|5x100","disagree","60.1","54.1","disagree","M12x1.5","M12x1.5","agree","TOYOTA PRIUS 2004 > ; TOYOTA PRIUS 2004-08"
"63fb0305-9dcb-46ae-8928-f24707d25cb5","2007","toyota","prius","L Eco","manual_seed_spec [expanded]","tight","5x114.3","4x100|5x100","disagree","60.1","54.1","disagree","M12x1.5","M12x1.5","agree","TOYOTA PRIUS 2004 > ; TOYOTA PRIUS 2004-08"
"654f7da9-c13a-4e8f-80b5-de73203ce585","2007","toyota","prius","L Eco, LE, XLE, Limited","manual_seed_spec","tight","5x114.3","4x100|5x100","disagree","60.1","54.1","disagree","M12x1.5","M12x1.5","agree","TOYOTA PRIUS 2004 > ; TOYOTA PRIUS 2004-08"
"5b14c469-9a59-4170-9012-ad5de4a08214","2007","toyota","prius","LE","manual_seed_spec [expanded]","tight","5x114.3","4x100|5x100","disagree","60.1","54.1","disagree","M12x1.5","M12x1.5","agree","TOYOTA PRIUS 2004 > ; TOYOTA PRIUS 2004-08"
"1a49eb77-0b43-422f-ad8a-b40d2e136ccc","2007","toyota","prius","Limited","manual_seed_spec [expanded]","tight","5x114.3","4x100|5x100","disagree","60.1","54.1","disagree","M12x1.5","M12x1.5","agree","TOYOTA PRIUS 2004 > ; TOYOTA PRIUS 2004-08"
"d2ffb975-4e2c-4454-a1cb-ebc69b2c9168","2007","toyota","prius","XLE","manual_seed_spec [expanded]","tight","5x114.3","4x100|5x100","disagree","60.1","54.1","disagree","M12x1.5","M12x1.5","agree","TOYOTA PRIUS 2004 > ; TOYOTA PRIUS 2004-08"
"3c148ec7-fbbf-4bab-92d0-86ac5a8ffd56","2008","toyota","prius","L Eco","manual_seed_spec [expanded]","tight","5x114.3","4x100|5x100","disagree","60.1","54.1","disagree","M12x1.5","M12x1.5","agree","TOYOTA PRIUS 2004 > ; TOYOTA PRIUS 2004-08"
"90c232e5-cf93-4f61-888a-c28bfda0dc57","2008","toyota","prius","L Eco, LE, XLE, Limited","manual_seed_spec","tight","5x114.3","4x100|5x100","disagree","60.1","54.1","disagree","M12x1.5","M12x1.5","agree","TOYOTA PRIUS 2004 > ; TOYOTA PRIUS 2004-08"
"3a38e89c-0b55-47e4-8e52-4d57760946b4","2008","toyota","prius","LE","manual_seed_spec [expanded]","tight","5x114.3","4x100|5x100","disagree","60.1","54.1","disagree","M12x1.5","M12x1.5","agree","TOYOTA PRIUS 2004 > ; TOYOTA PRIUS 2004-08"
"94953a15-823d-45a5-afbf-dc18b0958cc9","2008","toyota","prius","Limited","manual_seed_spec [expanded]","tight","5x114.3","4x100|5x100","disagree","60.1","54.1","disagree","M12x1.5","M12x1.5","agree","TOYOTA PRIUS 2004 > ; TOYOTA PRIUS 2004-08"
"ded0e19d-8b63-4ecc-b05e-01c4f6def00a","2008","toyota","prius","XLE","manual_seed_spec [expanded]","tight","5x114.3","4x100|5x100","disagree","60.1","54.1","disagree","M12x1.5","M12x1.5","agree","TOYOTA PRIUS 2004 > ; TOYOTA PRIUS 2004-08"
